VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
VEH_696,9,195.81420368099998,3601.4969661581863,3318.466421190125,2778.466421190125,540,0,5602.245449237281,200,5402.245449237281
VEH_687,7,206.43442621000003,3659.41265925193,3172.0787136630893,2752.0787136630893,420,0,4541.295191102316,150,4391.295191102316
VEH_688,7,130.75508648800002,3763.5394914261587,3285.7906109036903,2865.7906109036903,420,0,4666.2473897113905,150,4516.2473897113905
VEH_722,14,263.540245563,5911.543774469434,5192.488554799152,4352.488554799152,840,0,10890.77879404498,250,10640.77879404498
VEH_801,5,89.926853429,1542.5324401424673,1393.9267045942104,1093.9267045942104,300,0,3026.5583922564415,250,2776.5583922564415
VEH_918,10,284.26429943,2554.66495174357,2637.2926799684283,2037.292679968429,600,0,4031.9974276153557,200,3831.9974276153557
VEH_919,6,138.57987558,1270.11404047375,1384.1218580164482,1024.1218580164482,360,0,2105.171060710625,200,1905.1710607106252
VEH_920,3,56.25331069,1369.3115552538993,1181.8419484350768,1001.8419484350768,180,0,2253.9673328808485,200,2053.9673328808485
VEH_1021,17,442.9348269800001,4798.54911461543,5005.127361685638,3985.1273616856392,1020,0,8887.388406307775,250,8637.388406307775
VEH_1049,7,193.95953725,3044.4831296466687,2540.7116276888105,2120.7116276888105,420,0,5730.069633364003,250,5480.069633364003
VEH_1073,12,277.028144875,3771.265844231226,3754.361750737022,3034.361750737022,720,0,7038.278519616207,250,6788.278519616207
VEH_1074,14,309.176288984,2928.7316837102408,3320.7290489034795,2480.7290489034795,840,0,5521.717030678433,250,5271.717030678433
VEH_50,13,315.67134180799997,5660.811959921694,4742.126949247286,3962.1269492472857,780,0,10439.461527859052,250,10189.461527859052
VEH_149,9,277.58223501000003,2773.155803064096,2455.3834143533613,1915.383414353361,540,0,5241.680445515373,250,4991.680445515373
VEH_150,7,156.46869744,1429.2914998695073,1416.3167393360525,996.3167393360526,420,0,2822.7246997651137,250,2572.7246997651137
VEH_401,13,306.4759973,3980.812482111972,3753.4983233278185,2973.4983233278185,780,0,7415.462467801549,250,7165.462467801549
VEH_897,11,201.48734053000004,4341.171768663102,3763.5381430693415,3103.5381430693415,660,0,8064.109183593583,250,7814.109183593583
VEH_898,13,275.597156574,4828.412115934541,4136.452416910121,3356.4524169101214,780,0,8941.141808682174,250,8691.141808682174
VEH_1022,12,310.52717119,3357.9301968751315,3538.028280763759,2818.028280763759,720,0,6294.274354375236,250,6044.274354375236
VEH_1050,5,168.11777611,2943.642022128279,2312.065607649725,2012.0656076497248,300,0,5548.555639830902,250,5298.555639830902
VEH_123,11,184.712975971,3817.307285427913,3408.2677335443204,2748.2677335443204,660,0,7121.153113770244,250,6871.153113770244
VEH_250,8,155.77653367599999,2611.177073604574,2417.6926020207466,1937.6926020207466,480,0,4950.118732488235,250,4700.118732488234
VEH_251,5,138.3350937,1590.9836628381272,1473.6946873983634,1173.6946873983632,300,0,3113.7705931086293,250,2863.7705931086293
VEH_342,16,390.61603591999994,1386.0225733453296,2317.473830524645,1357.4738305246449,960,0,2279.0338600179953,200,2079.0338600179953
VEH_343,15,355.14934382999996,783.1891303281523,1839.170218490033,939.1702184900327,900,0,1374.7836954922282,200,1174.7836954922282
VEH_473,2,66.79851308,755.0937715680255,750.441226690981,630.441226690981,120,0,1609.168788822446,250,1359.168788822446
VEH_497,11,287.15619324,4179.653539120423,3555.7437397865924,2895.743739786591,660,0,7773.3763704167595,250,7523.3763704167595
VEH_498,8,191.88630310899998,2429.0216864075105,2242.557764915181,1762.557764915181,480,0,4622.23903553352,250,4372.23903553352
VEH_499,7,198.43647045500003,1897.3915476941477,1818.9129749395138,1398.9129749395138,420,0,3665.3047858494665,250,3415.3047858494665
VEH_545,12,215.338905756,4316.565113197002,3850.0013152807496,3130.0013152807496,720,0,6674.847669795503,200,6474.847669795502
VEH_642,12,183.174593466,2419.9681306790726,2701.004475000159,1981.0044750001584,720,0,3829.9521960186084,200,3629.9521960186084
VEH_643,9,199.528369417,2841.4550286587164,2950.7374621891295,2410.7374621891295,540,0,4462.182542988074,200,4262.182542988075
VEH_670,10,281.15391797,1860.812605643275,2135.4504145868,1535.4504145868,600,0,2991.2189084649117,200,2791.2189084649117
VEH_689,7,164.27085748,2703.918412529715,2548.1389531249893,2128.1389531249893,420,0,3394.702095035658,150,3244.702095035658
VEH_723,11,235.854236662,5505.187900348755,4552.558519229498,3892.5585192294975,660,0,10159.338220627758,250,9909.338220627758
VEH_724,12,282.62031588,4974.070351463122,4407.964878854324,3687.9648788543236,720,0,9203.32663263362,250,8953.32663263362
VEH_725,13,225.60746157499997,3636.2012403290737,3598.5740094615167,2818.5740094615167,780,0,6795.162232592333,250,6545.162232592333
VEH_726,8,199.06039361999999,2250.6974947358212,2255.70931635216,1775.70931635216,480,0,4301.255490524479,250,4051.2554905244783
VEH_850,10,169.74384833,2250.3355483924547,2789.204390198504,2189.204390198504,600,0,4300.6039871064195,250,4050.6039871064186
VEH_851,11,176.49220483,2361.4847677619077,2847.344341906556,2187.344341906556,660,0,4500.672581971434,250,4250.672581971434
VEH_842,10,210.45456622,1962.3320473116135,2510.4495927259622,1910.4495927259627,600,0,3143.4980709674205,200,2943.4980709674205
VEH_843,6,139.14760413599998,1276.7436607638167,1556.5464079526025,1196.5464079526025,360,0,2115.115491145725,200,1915.1154911457252
VEH_844,5,116.61265739,1634.0780461922734,1690.181240005473,1390.1812400054728,300,0,2651.1170692884098,200,2451.1170692884098
VEH_874,10,229.43891001999998,3420.4462293216257,3221.4940812338946,2621.494081233895,600,0,6406.803212778926,250,6156.803212778926
VEH_875,11,208.314657331,3284.541422762784,3203.8111724200094,2543.8111724200094,660,0,6162.1745609730115,250,5912.1745609730115
VEH_876,9,290.06016697999996,1995.2321158498885,2159.956022178364,1619.956022178364,540,0,3841.4178085297995,250,3591.4178085297995
VEH_899,8,219.42658355800003,3666.9349135840985,3045.336973560069,2565.336973560069,480,0,6850.482844451376,250,6600.482844451376
VEH_900,8,179.26638458000002,3303.410728274708,2785.694223992533,2305.6942239925334,480,0,6196.139310894475,250,5946.139310894475
VEH_901,6,153.70586642,3095.006637437512,2491.901591150827,2131.901591150827,360,0,5821.011947387522,250,5571.011947387522
VEH_892,6,187.58333498000002,3491.3570705199645,2799.523206898751,2439.5232068987507,360,0,5437.035605779945,200,5237.035605779945
VEH_950,15,287.930119311,3406.0644946596826,3661.5152324498304,2761.51523244983,900,0,6380.916090387428,250,6130.916090387428
VEH_951,12,190.60223032500002,3189.0698575321935,3298.246913062866,2578.2469130628665,720,0,5990.325743557947,250,5740.325743557947
VEH_942,9,147.762220234,3415.982981454689,3094.725063433393,2554.725063433393,540,0,5323.974472182033,200,5123.974472182034
VEH_943,9,175.39142197999996,3686.369789630364,3259.18739214068,2719.18739214068,540,0,5729.554684445547,200,5529.554684445547
VEH_944,11,228.756889978,3215.444722229227,3296.5533098630835,2636.553309863083,660,0,5023.16708334384,200,4823.16708334384
VEH_945,10,137.904089761,3039.2560187030417,2954.1489835904254,2354.1489835904254,600,0,4758.884028054562,200,4558.884028054562
VEH_946,10,191.131027362,2943.241146228696,2953.4538585631,2353.4538585631,600,0,4614.861719343044,200,4414.861719343044
VEH_1023,9,208.01150416500002,2696.046773070509,2724.064540308796,2184.064540308796,540,0,5102.884191526917,250,4852.884191526917
VEH_1075,10,246.602996604,2543.8456470545743,2732.409255793088,2132.409255793088,600,0,4828.922164698233,250,4578.922164698233
VEH_1076,9,168.728447248,2671.3471319081123,2721.4096108342114,2181.4096108342114,540,0,5058.424837434602,250,4808.424837434602
VEH_1067,9,248.89608903000004,2457.721221932955,2612.0192841074395,2072.0192841074395,540,0,3886.5818328994324,200,3686.5818328994324
VEH_1068,5,169.14220441999998,1033.9239049358791,1235.4601148436018,935.4601148436016,300,0,1750.8858574038188,200,1550.8858574038188
VEH_1069,7,175.59945990399999,966.0028249295267,1297.7991402478347,877.7991402478344,420,0,1649.00423739429,200,1449.0042373942897
VEH_51,15,333.21478634000005,5244.100494151401,4599.776326041069,3699.7763260410693,900,0,9689.38088947252,250,9439.38088947252
VEH_32,11,263.402122437,4925.811407197314,4054.827262636619,3394.827262636619,660,0,7588.717110795971,200,7388.717110795971
VEH_169,12,349.57158938,2927.522511044366,3149.094511876541,2429.094511876541,720,0,4591.283766566548,200,4391.283766566548
VEH_170,11,300.95333852,2028.1218452968803,2332.2976204092456,1672.2976204092458,660,0,3242.182767945321,200,3042.1827679453204
VEH_171,6,157.05461037000003,1559.8074060439828,1530.875381445177,1170.875381445177,360,0,2539.7111090659746,200,2339.7111090659746
VEH_223,7,156.926413975,3148.79029074015,2586.311790462687,2166.3117904626874,420,0,5917.822523332271,250,5667.822523332271
VEH_242,3,104.12896486,879.8532463223539,828.667082849083,648.667082849083,180,0,1519.7798694835308,200,1319.7798694835308
VEH_243,1,11.61805624,57.79731681927972,127.85830836502294,67.85830836502294,60,0,286.69597522891956,200,86.69597522891958
VEH_244,1,25.43341507,484.5456225618767,420.49591659243595,360.49591659243595,60,0,926.818433842815,200,726.818433842815
VEH_344,9,241.11330471,1040.7410146886812,1524.4153832021802,984.4153832021801,540,0,1761.111522033022,200,1561.1115220330216
VEH_345,3,79.04552436,401.72747125934416,565.7239532457204,385.72395324572034,180,0,802.5912068890162,200,602.5912068890162
VEH_522,9,248.78599237,2612.57820894339,2542.7288016526377,2002.7288016526372,540,0,4952.640776098102,250,4702.640776098102
VEH_523,5,100.652426844,1012.6909319146645,1089.3558277246284,789.3558277246284,300,0,2072.843677446396,250,1822.8436774463962
VEH_546,12,206.24189005000002,4278.421536757299,3807.8898809416073,3087.8898809416073,720,0,6617.632305135949,200,6417.632305135949
VEH_537,11,232.20864799,2724.9386770641595,2742.481750627333,2082.481750627333,660,0,3419.9264124769916,150,3269.9264124769916
VEH_622,2,44.286544320000004,152.28292728621952,278.0358874800188,158.0358874800188,120,0,524.1092691151952,250,274.10926911519516
VEH_644,7,98.75004246300001,2103.1952078599165,2130.8925562203317,1710.8925562203317,420,0,3354.7928117898755,200,3154.7928117898755
VEH_645,7,109.32931461299998,1891.0035898400924,2029.7525687873192,1609.7525687873192,420,0,3036.5053847601393,200,2836.505384760139
VEH_671,7,184.13203858,921.7775821848807,1226.1803943050636,806.1803943050637,420,0,1582.666373277321,200,1382.6663732773216
VEH_690,6,136.23215014,2946.5142134430075,2649.197231287684,2289.1972312876837,360,0,3685.817056131609,150,3535.817056131609
VEH_691,5,112.91635684,3030.3394728631665,2651.5084300866106,2351.5084300866106,300,0,3786.4073674358,150,3636.4073674358
VEH_682,6,139.37619056999998,2049.795483709123,2035.731368830631,1675.731368830631,360,0,2159.795483709123,110,2049.795483709123
VEH_683,5,99.46128238700001,1289.8868194257336,1374.71854384122,1074.71854384122,300,0,1399.8868194257336,110,1289.8868194257336
VEH_684,2,33.411971486,963.0251530902134,810.7718210386302,690.7718210386302,120,0,1073.0251530902133,110,963.0251530902134
VEH_717,8,168.79009167699996,3611.7965108939775,3008.794828062204,2528.794828062204,480,0,5617.694766340966,200,5417.694766340966
VEH_718,9,201.69790161000003,1688.7045127738475,1913.3351567234536,1373.3351567234536,540,0,2733.0567691607707,200,2533.0567691607707
VEH_719,5,101.785009548,2289.68200248621,1927.80970691838,1627.80970691838,300,0,3634.5230037293154,200,3434.5230037293154
VEH_720,8,197.105521688,1454.3054418801626,1630.2043370347028,1150.2043370347028,480,0,2381.4581628202436,200,2181.4581628202436
VEH_721,4,106.3343953,901.4778213904872,1002.4830630286253,762.4830630286253,240,0,1552.2167320857304,200,1352.2167320857304
VEH_757,11,240.151402183,3613.081960023344,3276.04939801625,2616.0493980162496,660,0,5619.622940035017,200,5419.622940035017
VEH_758,8,203.79019532,3114.33599785111,2773.4764989451214,2293.4764989451214,480,0,4871.503996776665,200,4671.503996776665
VEH_867,3,91.84432281,495.2984318346175,611.1248073043904,431.1248073043904,180,0,942.9476477519262,200,742.9476477519262
VEH_868,2,72.06658716999999,283.7382059143764,382.6332776696854,262.6332776696854,120,0,625.6073088715646,200,425.6073088715646
VEH_1097,10,243.10005173000002,3254.197277331785,3055.3656569103337,2455.365656910333,600,0,6107.555099197213,250,5857.555099197213
VEH_33,11,283.07967979000006,4143.0395720714505,3558.568769413891,2898.5687694138905,660,0,6414.559358107177,200,6214.559358107177
VEH_34,9,228.67936738999998,4431.660231812316,3635.608718653086,3095.608718653086,540,0,6847.490347718473,200,6647.490347718473
VEH_124,8,151.84167915,2702.255785077084,2503.3957494084375,2023.3957494084375,480,0,5114.060413138751,250,4864.060413138751
VEH_125,3,33.577107840000004,1325.967857573388,1082.272964374356,902.272964374356,180,0,2636.7421436320988,250,2386.7421436320988
VEH_1130,5,140.86450987,2156.6431620764306,1950.5337888523222,1650.5337888523222,300,0,3434.964743114646,200,3234.964743114646
VEH_224,5,37.476443183,1748.2495783433374,1487.8516564178854,1187.8516564178854,300,0,3396.849241018007,250,3146.849241018007
VEH_500,3,57.968663199999995,1314.2221532091032,1108.374771337418,928.374771337418,180,0,2615.599875776386,250,2365.599875776386
VEH_501,3,83.18995860000001,875.2787747772724,822.5894282525036,642.5894282525036,180,0,1825.5017945990903,250,1575.5017945990903
VEH_646,8,170.889250849,2126.4223056668156,2199.9190258664894,1719.9190258664894,480,0,3389.6334585002232,200,3189.6334585002232
VEH_823,7,150.99455916,3021.0637268196424,2538.4026308255125,2118.4026308255125,420,0,5687.914708275357,250,5437.914708275357
VEH_1070,2,58.0654333,292.84375732902924,409.3892842728426,289.3892842728426,120,0,639.2656359935438,200,439.26563599354387
VEH_1071,2,48.83956743,526.7371889359827,563.7152138385705,443.71521383857055,120,0,990.1057834039739,200,790.1057834039739
VEH_326,3,92.99553036,659.934919777282,743.679960724003,563.679960724003,180,0,1437.8828555991076,250,1187.8828555991076
VEH_685,1,13.44719642,580.9819101985702,503.5734946383009,443.5734946383009,60,0,690.9819101985702,110,580.9819101985702
VEH_759,5,112.696327117,1813.9246522803749,1634.8166134192961,1334.8166134192961,300,0,2920.886978420562,200,2720.886978420562
VEH_869,1,16.8215475,141.8691029571882,191.3166388348427,131.3166388348427,60,0,412.8036544357823,200,212.8036544357823
VEH_937,6,115.77102555,2192.637776233295,2043.8224464881746,1683.8224464881746,360,0,2781.1653314799537,150,2631.1653314799537
VEH_938,5,106.95370476000001,2079.5384072183324,1750.0135832284718,1450.0135832284718,300,0,2645.446088661999,150,2495.446088661999
VEH_1062,1,26.20802611,146.42187866451462,204.6946421364213,144.6946421364213,60,0,325.7062543974175,150,175.70625439741755
VEH_35,9,277.89161893000005,3846.76522661825,3261.018389278277,2721.018389278277,540,0,5970.147839927374,200,5770.147839927374
VEH_36,7,144.88301671,2891.6036678386977,2491.184593834801,2071.184593834801,420,0,4537.405501758047,200,4337.405501758047
VEH_151,3,54.84554302,873.0087237354392,773.320654007639,593.320654007639,180,0,1821.4157027237904,250,1571.4157027237904
VEH_382,10,259.05330632,2897.1543551474197,2672.010381824115,2072.010381824115,600,0,4545.73153272113,200,4345.73153272113
VEH_538,2,43.30087735,957.5991212191558,798.9758570059462,678.9758570059462,120,0,1299.118945462987,150,1149.118945462987
VEH_637,3,59.798125403,976.08593840938,1029.7482854947966,849.7482854947967,180,0,1321.303126091256,150,1171.303126091256
VEH_638,3,48.025643349999996,1602.284403548308,1314.533298247011,1134.533298247011,180,0,2072.7412842579697,150,1922.7412842579697
VEH_662,4,108.39388161,1208.796416350852,1143.6594343839263,903.6594343839263,240,0,1600.5556996210223,150,1450.5556996210223
VEH_712,2,40.26287155,634.3704149127595,606.096523470894,486.09652347089394,120,0,911.2444978953114,150,761.2444978953114
VEH_713,2,44.79018834,928.3548983048174,773.7978152252116,653.7978152252116,120,0,1264.0258779657809,150,1114.0258779657809
VEH_760,4,92.88920969,1420.1074971432174,1265.9447387619296,1025.9447387619296,240,0,2330.161245714826,200,2130.161245714826
VEH_792,1,26.05721769,598.018111998889,491.98101633263116,431.98101633263116,60,0,1097.0271679983334,200,897.0271679983335
VEH_793,2,60.77930232,951.877338546285,800.5593147944132,680.5593147944132,120,0,1627.8160078194276,200,1427.8160078194276
VEH_893,6,159.81857968,2752.8590732202147,2278.955410697884,1918.9554106978837,360,0,4329.288609830322,200,4129.288609830322
VEH_894,6,144.14970696,2393.0024219660913,2047.4259584753859,1687.4259584753856,360,0,3789.5036329491368,200,3589.5036329491368
VEH_895,7,158.29385462,2794.863068516438,2387.5837278303443,1967.583727830344,420,0,4392.294602774657,200,4192.294602774657
VEH_896,5,123.74611013,2794.863068516438,2267.5837278303443,1967.583727830344,300,0,4392.294602774657,200,4192.294602774657
VEH_383,11,231.05703031999997,1632.528802371838,1965.5763670987983,1305.5763670987983,660,0,2648.793203557757,200,2448.793203557757
VEH_384,6,147.82243784,1560.6115875850212,1483.9558531051791,1123.955853105179,360,0,2540.917381377532,200,2340.917381377532
VEH_845,3,76.13980641,781.711194391866,887.1679370092306,707.1679370092306,180,0,1372.5667915877991,200,1172.5667915877991
VEH_887,5,103.39952428999999,2752.8590732202147,2218.955410697884,1918.9554106978837,300,0,3453.4308878642573,150,3303.4308878642573
VEH_888,4,95.12308503,2096.1473013873283,1715.6877958727582,1475.687795872758,240,0,2665.3767616647942,150,2515.3767616647942
VEH_889,4,72.04634558000001,1397.431534258219,1223.7918639151721,983.791863915172,240,0,1826.9178411098628,150,1676.9178411098628
VEH_890,2,17.488912380000002,1355.4275389619957,1055.1635467827118,935.1635467827116,120,0,1776.5130467543945,150,1626.5130467543945
VEH_939,1,13.44107645,585.7858677468844,452.1817153884948,392.1817153884948,60,0,852.9430412962612,150,702.9430412962612
VEH_1024,6,128.6208448,2521.138989948646,2410.5917862571914,2050.5917862571914,360,0,4788.0501819075635,250,4538.050181907564
VEH_1025,5,75.735240917,857.1431037590545,1010.6575530801315,710.6575530801315,300,0,1792.857586766298,250,1542.857586766298
VEH_1051,3,58.73903348,1989.3272440948997,1499.9574243314846,1319.9574243314846,180,0,3830.7890393708194,250,3580.7890393708194
VEH_1042,2,41.85807175,1289.4682988473676,992.1463703542323,872.1463703542323,120,0,2134.2024482710513,200,1934.2024482710515
VEH_37,6,165.49017694000003,2415.007833715903,2018.2302106163406,1658.2302106163406,360,0,3822.511750573855,200,3622.511750573855
VEH_142,1,26.33598614,177.19848156397234,180.6800302381809,120.6800302381809,60,0,465.7977223459585,200,265.7977223459585
VEH_492,2,47.73673401,601.2954537898568,550.5017146805793,430.5017146805793,120,0,1101.9431806847851,200,901.9431806847851
VEH_493,1,26.22967761,351.5399371240458,298.44180792563907,238.44180792563904,60,0,727.3099056860688,200,527.3099056860688
VEH_524,1,29.29548089,205.43440429271214,234.56852173668327,174.56852173668327,60,0,619.7819277268818,250,369.78192772688186
VEH_126,2,36.36865605,648.8176131848143,562.1343436969573,442.1343436969573,120,0,1417.8717037326655,250,1167.8717037326658
VEH_117,1,13.39380178,377.0990972520315,332.6418120495033,272.6418120495033,60,0,765.6486458780473,200,565.6486458780473
VEH_714,1,5.0,143.196130562079,173.33225596402133,113.33225596402133,60,0,321.8353566744948,150,171.8353566744948
VEH_824,2,65.19641495,1324.5879154193863,1017.3466898295626,897.3466898295626,120,0,2634.2582477548954,250,2384.2582477548954
VEH_83,2,42.37067035,859.9095703132854,755.9387105578896,635.9387105578896,120,0,1489.8643554699283,200,1289.8643554699283
VEH_1098,2,39.68450527,1107.087762411458,888.0167985213304,768.0167985213304,120,0,2242.7579723406243,250,1992.7579723406245
VEH_38,3,59.845711957999995,1591.8784010402815,1307.1944362480613,1127.1944362480613,180,0,2587.817601560422,200,2387.817601560422
VEH_84,1,19.14667142,85.49002326372852,164.8547225694217,104.85472256942171,60,0,328.2350348955928,200,128.23503489559278
VEH_85,1,34.64482495,581.2926114494423,467.6664623134477,407.6664623134477,60,0,1071.9389171741636,200,871.9389171741635
VEH_346,1,25.9710823,335.52445760539973,329.2741339166113,269.2741339166113,60,0,703.2866864080996,200,503.2866864080996
VEH_663,3,61.213984780000004,682.7512104467319,715.6858283965106,535.6858283965106,180,0,969.3014525360784,150,819.3014525360783
VEH_921,1,21.20797337,492.785244924837,413.86527893483196,353.86527893483196,60,0,939.1778673872554,200,739.1778673872554
VEH_385,3,91.60148932,1356.327538962847,1137.2081569621566,957.2081569621566,180,0,2234.4913084442705,200,2034.4913084442705
VEH_639,1,29.55688694,142.88516056742608,166.4739421548382,106.4739421548382,60,0,321.4621926809113,150,171.4621926809113
VEH_664,1,24.38316642,169.9389845039612,194.4050264597168,134.4050264597168,60,0,353.92678140475346,150,203.92678140475343
VEH_825,1,16.46160116,619.4457289819641,490.5438259508906,430.5438259508906,60,0,1365.0023121675354,250,1115.0023121675354
VEH_912,1,31.57243647,707.7230209415686,572.1691573381776,512.1691573381776,60,0,999.2676251298823,150,849.2676251298823
VEH_913,1,10.06986427,123.68634830498408,205.69910023550568,145.69910023550568,60,0,298.4236179659809,150,148.4236179659809
VEH_914,1,22.96945812,77.12917148456866,157.04790199842225,97.04790199842225,60,0,242.5550057814824,150,92.5550057814824
VEH_386,2,53.489446740000005,817.121314589966,681.4322853416415,561.4322853416415,120,0,1425.6819718849488,200,1225.681971884949
VEH_1135,1,6.96173834,526.7380282975541,409.85711986498603,349.85711986498603,60,0,990.1070424463312,200,790.1070424463312
VEH_761,1,35.4536023,667.1420843651389,528.1787631690479,468.1787631690479,60,0,1200.7131265477083,200,1000.7131265477083
VEH_1026,2,34.56343898,1081.7936164355579,928.2092540197167,808.2092540197167,120,0,2197.228509584004,250,1947.228509584004
VEH_997,2,62.15320575,1531.2088122936393,1219.4931610035587,1099.4931610035587,120,0,2496.813218440459,200,2296.813218440459
VEH_998,1,28.69636557,35.834573747657785,110.01895220634252,50.01895220634252,60,0,253.75186062148668,200,53.75186062148668
